"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"int_samp_small[61,2]",0.674569647347729,0.000503917667490088,0.0106877682199146,0.653191981924791,0.667427579767431,0.674668095618245,0.681763759343208,0.695170377774085,449.836699055545,1.00066445392238
"int_samp_small[61,3]",0.000198282460649148,6.13395288176756e-06,0.000336875030710159,7.24654597609841e-08,9.84905757231416e-06,6.17304686422489e-05,0.000239989895762414,0.00114942847825716,3016.17664676891,0.999517343440254
"int_samp_small[61,4]",0.10156708261304,0.000146640430151781,0.00423662660136272,0.0932394960934892,0.0986826504067261,0.101620562845863,0.104473592171357,0.109803637539041,834.704828469768,0.999794198252456
"int_samp_small[62,1]",0.0329580910902638,8.48302669141722e-05,0.00164409924640921,0.0298308267400815,0.0318464624471885,0.0329209861157505,0.0340456459669584,0.0362643222601632,375.624917164905,1.00152913161563
"int_samp_small[62,2]",0.59689265236833,0.000569478473739517,0.0107687994777927,0.575419498491433,0.589794991609991,0.596887322637847,0.604031708599116,0.617976505495781,357.585545771565,1.00776512240639
"int_samp_small[62,3]",0.259821500950747,0.000540514735069413,0.0100957726290792,0.240313678735308,0.253325609650748,0.259627502538688,0.266335767980775,0.280682238000607,348.870338417058,1.01092435806717
"int_samp_small[62,4]",0.110327755590659,0.000140710810878043,0.0030569999941943,0.104329129938011,0.108273898382049,0.110250876784007,0.112305728567457,0.116438236273387,471.993420039955,1.00168428022641
"int_samp_small[63,1]",0.0797785548324875,0.000207940728451842,0.00458819893031759,0.071053343178801,0.0765842192567879,0.0796890162944108,0.0828553274531758,0.0888615142515473,486.86141452834,1.00038268230838
"int_samp_small[63,2]",0.643674334008873,0.000588336726956082,0.0144523524936508,0.61483099937254,0.634185133060768,0.643720519615345,0.653399963016519,0.671563131209639,603.427600601056,1.00505934404778
"int_samp_small[63,3]",0.276410369532821,0.00059276834287035,0.014497074109042,0.248773663061556,0.266513085534395,0.276438188612257,0.286101244998986,0.305593766480447,598.123291182912,1.00602658867301
"int_samp_small[63,4]",0.00013674162581769,2.47773491740631e-06,0.000124858838362119,7.27475132332911e-06,4.90673743290294e-05,0.000100464171475301,0.000185893927082905,0.000480935585285302,2539.38703475565,0.999739009632012
"int_samp_small[64,1]",0.393125086584551,0.000688565287094088,0.0134974983599267,0.366228945074708,0.384187682026776,0.393473078027069,0.402112484232638,0.418985046366439,384.252159938397,1.00161037832757
"int_samp_small[64,2]",0.606674322242671,0.000688593389639795,0.0134976513629646,0.580655978813017,0.597700196229237,0.60636354134596,0.615646423453363,0.633606315261751,384.229507587027,1.00150191852771
"int_samp_small[64,3]",8.14021378760349e-05,7.47839602528999e-06,0.000244336871439467,3.1209555258191e-10,1.48889986512305e-07,2.93440647923588e-06,3.62850682573541e-05,0.000739216998700254,1067.48332011134,1.00344662043357
"int_samp_small[64,4]",0.000119189034901879,4.14110507769285e-06,0.000136917163671114,2.08553578528277e-06,2.80914527647136e-05,7.29606702598985e-05,0.000157378683988035,0.000500049873003306,1093.15887895329,1.00485662233154
"int_samp_small[65,1]",0.104327403514739,0.000273726346898053,0.00467975863985822,0.0953756378167283,0.101356940316103,0.104306264929529,0.107306433711752,0.113684215801194,292.289831335237,1.00594065214137
"int_samp_small[65,2]",0.0812305479079863,0.00020093390321019,0.00366587332490158,0.0744618927927367,0.0786884872164291,0.0810336879505082,0.0836734577161979,0.0886489940543285,332.849927114842,1.01048983145237
"int_samp_small[65,3]",0.805120048390738,0.000414587663867222,0.00702427153955944,0.791444973505241,0.800447471674973,0.805246768428376,0.809928660093526,0.818503633795968,287.05811778716,1.01165675060892
"int_samp_small[65,4]",0.00932200018653615,1.62083136274077e-05,0.000442332852987233,0.00845140235885806,0.00902805054453088,0.00931673594774862,0.0096160423824651,0.0101784779780788,744.770952271822,1.00850678707989
